Hartford,Hartford Cyber Security Meetup | OWASP,1457699193000,tech,132,Breakers  Builders  Defenders,41.7599983215,-72.6900024414
Hartford,TED Talks Hartford,1458050483000,community/environment,375,TEDers,41.7700004578,-72.6699981689
Hartford,ML ProEvents Expositions,1458104368000,health/wellbeing,54,Members,41.8600006104,-72.6699981689
Hartford,Farmington Bike Up!,1458257555000,outdoors/adventure,1214,Riders,41.7299995422,-72.8399963379
Hartford,Hartford West End Mindfulness Meditation Meetup,1459193446000,health/wellbeing,491,Mindful Meditators,41.7700004578,-72.6999969482
Hartford,Hackster.io Hardware Meetup - Hartford,1459212399000,tech,272,Hacksters,41.7700004578,-72.6900024414
Hartford,ML Pro Events Professional Conferences,1459807464000,career/business,50,Members,41.8600006104,-72.6699981689
Hartford,Free Author Series,1459868685000,book clubs,215,Readers,41.7599983215,-72.6900024414
Hartford,Windsor Networking Professionals Meetup,1459870676000,career/business,66,Members,41.8600006104,-72.6699981689
Hartford,Central CT Safer Women Empowered With Self-Defense Basics,1460862882000,health/wellbeing,253,Safe  Empowered Women,41.6699981689,-72.8600006104
Hartford,Future of Data: Hartford,1461099281000,tech,90,Members,41.7900009155,-72.6699981689
Hartford,Hartford/Springfield IAM User Group,1461350204000,tech,60,IAM Professionals,41.7900009155,-72.6699981689
Hartford,Socialize  Fun and Friends over 55,1461442735000,fitness,980,Getting together with friends,41.7999992371,-72.5199966431
Hartford,DevOps CT,1461593645000,tech,193,Members,41.7900009155,-72.6699981689
Hartford,Lunchtime Professionals Group,1461782266000,career/business,128,Members,41.7700004578,-72.6699981689
Hartford,Connecticut Digital Analytics,1462383672000,tech,87,Digital Analysts,41.7900009155,-72.6699981689
Hartford,I've Always Wanted to Try Theater & Improv MeetUp,1462471472000,fine arts/culture,393,I Think I Can Performers,41.7900009155,-72.8600006104
Hartford,CRAFTT,1463571178000,hobbies/crafts,49,Fun-loving crafters,41.7799987793,-72.6200027466
Hartford,Connecticut Bicycling Meetup,1467122330000,fitness,1945,Cyclists,41.7000007629,-72.6699981689
Hartford,Dharma Teacher Order,1467160842000,religion/beliefs,40,Members,41.7599983215,-72.7600021362
Hartford,Kong/HARTFORD,1467837877000,tech,2,Kong Members,41.7900009155,-72.6699981689
Hartford,Interfaith Love and Leadership Alliance,1467995050000,community/environment,35,Members,41.7799987793,-72.5199966431
Hartford,LD Texas Hold'em Poker,1468077255000,games,25,Poker Players,41.6899986267,-72.7300033569
Hartford,West Hartford Weight Loss Meetup,1470284956000,fitness,442,Members,41.7599983215,-72.7600021362
Hartford,Plant Powered Nutrition,1470704544000,food/drink,367,Members,41.6899986267,-72.7300033569
